駐點今年,1
點今年有,1
今年有嗎,1
只有在學,1
有在學校,1
在學校駐,2
校駐點的,2
駐點的攤,1
點的攤位,1
的攤位才,1
攤位才有,1
位才有發,1
只有駐點,1
有駐點可,1
駐點可以,1
點可以寄,1
只有學生,3
有學生可,3
學生可以,7
生可以使,1
以使用學,4
使用學生,6
用學生專,8
生專案嗎,6
只要有學,1
要有學生,1
有學生行,2
學生行李,53
生行李優,14
行李優惠,16
李優惠貼,13
惠貼紙哪,1
貼紙哪時,1
只要是學,1
要是學生,1
是學生就,1
學生就可,1
生就可以,1
就可以用,1
用你們優,1
你們優惠,1
只能在學,2
能在學校,2
在學校寄,1
學校寄學,2
校寄學生,1
寄學生方,2
學生方案,11
生方案包,1
方案包裹,1
案包裹嗎,1
台北那些,1
北那些學,1
那些學校,2
些學校有,3
學校有跟,3
校有跟你,3
們配合駐,2
台北的每,1
北的每間,1
的每間學,1
每間學校,2
間學校都,2
學校都會,1
校都會安,1
都會安排,1
會安排駐,1
安排駐點,1
台北哪些,1
北哪些學,1
哪些學校,4
生專案寄,1
專案寄件,2
案寄件要,1
任何內容,1
何內容物,1
內容物都,1
容物都可,1
物都可以,1
有限制學,2
限制學生,2
制學生方,1
生方案的,3
方案的對,1
案的對象,1
的對象嗎,1
制學生行,1
生行李的,11
行李的重,2
李的重量,2
行李大小,2
李大小不,1
大小不能,1
小不能超,1
過多少才,1
李優惠的,2
優惠的尺,1
惠的尺寸,1
的尺寸超,1
尺寸超過,1
寸超過多,1
過多少就,1
多少就不,1
惠貼紙只,1
貼紙只賣,1
紙只賣給,1
只賣給學,1
賣給學生,1
給學生嗎,1
時候會開,1
候會開始,1
會開始學,1
開始學生,1
始學生專,1
麼時候還,2
候還會來,1
還會來學,1
你們的學,2
們的學生,2
的學生優,1
學生優惠,6
生優惠方,4
優惠方案,6
惠方案是,2
方案是什,2
案是什麼,2
會在哪個,1
在哪個學,1
哪個學校,4
個學校舉,1
學校舉辦,1
校舉辦學,1
辦學生專,2
們會到哪,1
會到哪個,1
到哪個學,1
個學校駐,2
你們學生,3
們學生專,3
生專案駐,2
專案駐點,3
案駐點時,2
點時間每,1
時間每年,1
間每年都,1
我不是學,2
不是學生,2
是學生我,1
學生我可,1
生我可以,1
可以寄學,6
以寄學生,6
寄學生專,5
是學生可,1
生可以拿,1
以拿去學,1
拿去學校,2
去學校寄,2
我有你們,1
的學生行,1
我是主任,1
是主任可,1
主任可以,1
任可以寄,1
我是老師,1
是老師可,1
老師可以,2
師可以寄,1
我是校友,1
是校友可,1
校友可以,1
友可以寄,1
我看到其,1
看到其他,1
到其他學,1
其他學生,1
他學生都,1
學生都有,1
生都有優,1
都有優惠,1
有優惠貼,1
我要用你,1
用你們學,1
生專案請,1
專案請告,1
案請告訴,1
可以用學,3
以用學生,3
我要寄學,1
要寄學生,1
寄學生行,1
生行李回,1
行李回學,3
李回學校,3
回學校優,1
學校優惠,1
校優惠貼,1
們學校有,1
學校有駐,1
校有駐點,1
我剛畢業,1
剛畢業可,1
畢業可以,1
業可以使,1
我畢業了,1
畢業了我,1
業了我也,1
了我也可,1
我也可以,3
每年的學,1
年的學生,2
的學生專,2
生專案會,3
專案會一,1
案會一樣,1
會一樣嗎,1
每個學校,2
個學校你,1
學校你們,1
校你們都,1
們都有駐,1
學校都有,1
校都有學,1
都有學生,1
有學生專,4
生專案配,4
專案配送,4
案配送嗎,1
些地區是,3
地區是學,2
區是學生,2
是學生專,2
生專案有,7
專案有提,2
案有提供,4
些地區學,2
地區學生,2
區學生方,2
生方案有,3
方案有提,2
些學校找,2
學校找得,2
校找得到,2
找得到學,2
得到學生,3
到學生專,2
用學生方,1
生方案可,1
方案可以,1
案可以寄,1
以寄幾公,6
寄幾公斤,6
生專案只,6
專案只能,5
案只能優,1
只能優惠,1
能優惠一,1
優惠一次,1
惠一次嗎,1
商店有收,1
店有收學,1
有收學生,1
收學生專,1
麼沒有學,1
沒有學生,3
生專案了,1
麼沒有辦,2
沒有辦學,1
有辦學生,1
辦學生行,2
生行李寄,1
行李寄送,17
李寄送了,1
怎麼拿到,2
麼拿到學,1
拿到學生,1
到學生行,1
生行李貼,4
行李貼紙,4
有規定學,1
規定學生,1
定學生行,1
生行李使,1
行李使用,1
李使用優,1
是否學生,1
否學生專,1
生專案的,18
專案的件,1
案的件也,1
的件也要,1
件也要自,1
也要自己,1
麼不辦學,1
不辦學生,1
麼我們學,1
學校沒有,1
校沒有學,1
為什麼站,1
什麼站所,1
麼站所沒,1
站所沒有,1
有提供學,1
提供學生,1
供學生行,1
要怎麼得,1
怎麼得到,1
麼得到學,1
到學生的,1
學生的優,2
生的優惠,2
學校有學,1
校有學生,1
些學校會,1
學校會有,1
校會有駐,1
個學校有,1
學校有你,1
校有你們,1
有你們學,1
專案的駐,6
哪時候才,1
時候才會,2
候才會開,1
才會開始,1
會開始駐,1
始駐點學,1
駐點學生,1
點學生專,1
哪幾間學,3
幾間學校,2
間學校有,1
間學校會,1
學校會辦,1
校會辦學,1
會辦學生,1
專案的活,3
裡可以用,1
方案的包,2
案的包裹,2
寄回宿舍,1
回宿舍可,1
宿舍可以,1
舍可以用,1
用學生返,1
學生返校,1
生返校專,1
返校專案,2
寄行李回,5
回學校的,1
學校的宿,1
校的宿舍,1
的宿舍我,1
宿舍我可,1
舍我可以,1
現在放暑,1
在放暑假,1
放暑假學,1
暑假學生,1
假學生專,1
專案有駐,1
案有駐點,1
現在要寄,1
在要寄行,1
要寄行李,13
回學校了,1
學校了我,1
校了我要,1
了我要去,1
幾月有學,1
月有學生,1
有學生方,1
生方案駐,2
方案駐點,2
商有代售,1
有代售學,1
代售學生,1
售學生行,1
行李的貼,3
李的貼紙,3
幾公斤就,1
公斤就沒,1
斤就沒有,1
就沒有學,1
黑貓愛行,3
貓愛行李,3
愛行李只,1
行李只能,2
李只能在,1
只能在限,1
能在限制,1
在限制的,1
限制的地,1
制的地點,1
愛行李有,1
行李有限,2
李有限制,2
制寄送地,1
送地點嗎,2
愛行李為,1
行李為什,1
李為什麼,1
不能在站,1
能在站所,1
黑貓學生,1
貓學生專,1
專案的使,1
案的使用,1
的使用對,1
用對象有,1
對象有限,1
想知道在,1
知道在學,1
道在學校,1
駐點的日,1
點的日期,1
的日期跟,1
日期跟時,1
想確認學,1
確認學生,1
認學生行,1
行李的優,3
李的優惠,3
的優惠價,1
優惠價格,1
惠價格怎,1
會不會明,1
不會明年,1
會明年的,1
明年的學,1
生專案比,1
專案比較,1
案比較優,1
請問學生,3
問學生包,1
學生包裹,1
生包裹會,1
問學生行,2
行李的尺,2
李的尺寸,2
尺寸是否,2
寸是否不,1
惠貼紙的,1
貼紙的取,1
紙的取得,1
駐點的學,1
點的學校,1
的學校每,1
學校每年,1
校每年一,1
每年一樣,1
方案有配,1
案有配送,2
送的地方,3
的地方有,2
地方有哪,1
方有哪些,1
點時間有,1
時間有多,1
間有多長,1
生方案優,1
方案優惠,1
案優惠活,1
惠活動是,1
生行李尺,4
行李尺寸,4
李尺寸有,1
尺寸有價,1
寸有價差,1
有價差嗎,1
李尺寸的,2
尺寸的尺,1
寸的尺寸,1
尺寸最高,1
寸最高是,1
最高是幾,1
尺寸的最,1
寸的最大,1
的最大重,1
最大重量,1
大重量是,1
李尺寸跟,1
尺寸跟一,1
寸跟一般,1
的一樣嗎,2
生行李方,1
行李方案,1
李方案有,1
方案有什,1
案有什麼,2
生行李可,1
行李可以,34
李可以寄,14
生行李有,2
行李有大,1
李有大小,1
有大小限,1
小限制嗎,1
行李有重,1
李有重量,1
行李的大,2
李的大小,2
的大小超,1
大小超過,1
小超過規,1
過規定怎,1
的尺寸怎,1
寸怎麼算,1
行李的配,1
李的配送,1
送地點有,2
地點有限,2
點有限制,2
紙可以到,2
去哪邊索,1
哪邊索取,1
的優惠尺,1
優惠尺寸,1
惠尺寸是,1
尺寸是不,1
寸是不是,1
生行李怎,2
行李怎麼,2
李怎麼取,1
麼取消了,1
李怎麼寄,1
生行李要,1
行李要去,2
李要去哪,2
生行李配,2
行李配送,13
李配送地,2
配送地有,1
送地有限,1
地有限制,1
生行李專,4
行李專案,4
李專案取,2
專案取消,2
案取消了,1
取消了真,1
消了真的,1
了真的很,1
真的很不,1
案取消說,1
李專案寄,1
案寄件折,1
寄件折扣,1
李專案駐,1
生行李最,1
行李最大,4
李最大受,1
最大受理,1
大受理尺,1
李貼紙有,2
貼紙有限,1
紙有限制,1
制包裹大,1
貼紙有販,1
紙有販賣,1
有販賣嗎,1
李貼紙是,1
貼紙是跟,1
紙是跟學,1
是跟學校,1
跟學校買,1
學校買嗎,1
生行李超,1
行李超重,1
李超重怎,1
李優惠方,1
惠方案接,1
方案接受,1
案接受幾,1
接受幾公,1
受幾公斤,1
優惠的貼,1
惠的貼紙,1
的貼紙有,1
貼紙有在,1
紙有在賣,1
有在賣嗎,1
惠貼紙什,1
貼紙什麼,1
紙什麼時,2
惠貼紙可,3
惠貼紙每,1
貼紙每個,1
紙每個學,1
個學校都,1
惠貼紙便,1
貼紙便利,1
紙便利商,1
惠貼紙是,1
貼紙是不,1
紙是不是,2
貼紙要怎,1
紙要怎麼,3
學生的行,1
生的行李,1
的行李優,1
的優惠方,1
惠方案行,1
方案行李,1
案行李可,1
李可以多,1
可以多大,2
學生寄件,1
生寄件一,1
件一定只,1
在學校嗎,1
生專案一,1
專案一定,1
案一定要,1
一定要具,1
定要具備,1
要具備學,1
具備學生,1
備學生身,1
學生身分,1
生專案可,5
專案可以,5
案可以去,1
案可以到,2
以到哪些,1
到哪些地,1
哪些地點,2
些地點寄,1
地點寄件,1
案可以配,1
以配送的,1
案只有學,2
生可以用,2
案只能收,1
只能收1,1
能收12,1
收120,1
120公,1
20公分,1
0公分以,1
案只能寄,2
只能寄到,3
能寄到學,1
寄到學校,2
到學校嗎,6
案只能從,1
只能從學,1
能從學校,1
從學校寄,1
學校寄出,1
校寄出嗎,1
生專案在,1
專案在校,1
案在校駐,1
在校駐點,1
校駐點時,1
點時間範,1
專案有什,1
專案有比,1
案有比較,1
案有哪些,1
專案有配,1
生專案老,1
專案老師,1
案老師可,1
師可以用,1
生專案何,1
專案何時,1
案何時開,1
專案的交,1
案的交寄,1
的交寄地,1
寄地點一,1
地點一定,2
點一定是,2
一定是學,2
專案的折,1
案的折扣,1
的折扣是,13
折扣是多,13
扣是多少,12
專案的東,2
案的東西,2
西一定得,1
一定得寄,1
定得寄去,1
得寄去學,1
的東西得,1
東西得拿,1
西得拿去,1
得拿去學,1
案的活動,2
的活動什,1
的活動有,1
活動有跟,1
動有跟哪,1
有跟哪幾,1
專案的配,1
案的配送,1
送地點一,1
專案的期,1
案的期限,1
案的駐點,5
的駐點活,1
駐點活時,1
點活時間,1
活時間何,1
時間何時,1
間何時開,1
點時間延,1
時間延遲,1
間延遲了,1
延遲了嗎,1
點時間幾,1
時間幾號,1
間幾號開,1
點時間跟,1
時間跟昨,1
間跟昨天,1
跟昨天一,1
專案的優,1
案的優惠,1
的優惠內,1
優惠內容,1
生專案返,1
專案返校,1
案返校專,1
校專案只,1
能寄到回,1
生專案便,1
專案便宜,1
案便宜多,1
便宜多少,3
生專案是,1
專案是打,1
案是打多,1
是打多少,1
打多少折,1
生專案要,2
專案要去,1
案要去哪,1
專案要從,1
案要從哪,1
要從哪寄,1
生專案限,1
案限制對,1
案配送的,2
配送的開,1
送的開始,1
的開始時,1
開始時間,1
始時間是,1
時間是依,1
送的資訊,1
的資訊在,2
資訊在哪,2
訊在哪裡,2
在哪裡有,3
生專案貼,1
專案貼紙,1
案貼紙貼,1
貼紙貼紙,1
紙貼紙寄,1
貼紙寄件,1
紙寄件才,1
寄件才會,1
件才會送,1
始駐點了,1
駐點了嗎,1
專案會去,1
案會去哪,1
會去哪個,1
去哪個學,1
專案會來,1
案會來南,1
會來南部,1
來南部的,1
南部的學,1
部的學校,1
的學校駐,1
案駐點的,1
生專案優,2
專案優惠,2
案優惠有,1
優惠有包,1
惠有包裹,1
有包裹大,1
裹大小限,1
案優惠貼,1
惠方案只,1
方案只給,1
案只給學,1
只給學生,1
給學生用,1
學生用嗎,1
惠方案有,1
方案有重,1
案有重量,1
生優惠貼,2
校駐點日,2
駐點日期,2
點日期是,1
點日期跟,1
日期跟去,1
期跟去年,1
業所有學,1
所有學生,1
有學生優,1
惠貼紙嗎,1
讀研究所,1
研究所學,1
究所學生,1
所學生專,1
案可以用,1
打包行李,2
包行李是,2
行李是免,1
李是免費,1
行李是要,1
李是要收,1
是要收費,1
在機場可,2
機場可以,24
場可以買,3
以買到你,1
買到你們,1
的包裝資,2
在機場哪,1
機場哪裡,3
場哪裡可,3
買到包裝,2
到包裝的,2
包裝的盒,1
在機場請,1
機場請你,1
場請你們,1
請你們打,2
你們打包,1
們打包要,1
打包要不,1
包要不要,1
不要加費,1
有提供行,7
提供行李,8
供行李打,1
行李打包,4
李打包的,3
打包的服,1
包的服務,1
打包的價,1
包的價格,1
的價格多,1
價格多少,14
打包的箱,1
包的箱子,1
子一個賣,1
個賣多少,1
賣多少嗎,1
李打包要,1
打包要錢,1
包要錢嗎,1
你們在機,1
們在機場,1
在機場有,1
機場有提,2
場有提供,2
提供包材,1
供包材嗎,1
我想從機,3
想從機場,3
從機場寄,10
機場寄東,2
場寄東西,2
東西回家,1
西回家你,1
回家你們,1
請問機場,3
問機場可,1
機場可否,1
場可否打,1
可否打包,1
否打包寄,1
打包寄件,1
包寄件貨,1
寄件貨物,1
機場也可,1
場也可以,1
也可以買,1
到紙箱嗎,2
急便包裝,14
便包裝資,1
裝資材取,1
資材取得,1
材取得方,1
取得方式,1
急便有紙,1
便有紙箱,1
箱可以打,1
可以打包,1
以打包嗎,1
急便有販,1
便有販賣,1
有販賣箱,1
販賣箱子,1
賣箱子嗎,1
便的包裝,29
裝資材多,1
資材多少,1
材多少錢,1
急便會提,1
便會提供,2
供包裝資,2
裝資材嗎,4
急便會幫,1
便會幫忙,2
會幫忙打,1
幫忙打包,3
忙打包嗎,2
機場有販,1
場有販賣,1
有販賣包,1
販賣包裝,1
賣包裝資,1
提供宅急,1
供宅急便,1
機場有賣,3
場有賣大,1
有賣大的,1
賣大的箱,1
場有賣宅,1
有賣宅急,1
賣宅急便,1
場有賣你,1
有賣你們,2
賣你們的,2
們的包材,1
機場會協,1
場會協助,1
會協助打,1
機場賣的,1
場賣的紙,1
的紙箱會,1
紙箱會比,1
箱會比較,1
機場櫃檯,1
場櫃檯可,1
櫃檯可以,1
檯可以幫,1
以幫忙打,1
只有松山,2
有松山機,2
松山機場,74
山機場有,3
機場有打,1
場有打包,1
有打包服,1
打包服務,4
包服務嗎,1
行李箱有,3
李箱有可,1
箱有可以,1
有可以包,1
可以包防,1
以包防水,1
包防水的,1
防水的嗎,1
把我的行,4
我的行李,26
的行李包,1
行李包膜,4
李包膜避,1
包膜避免,1
你們有行,1
們有行李,1
有行李包,2
李包膜機,1
包膜機嗎,1
請黑貓打,1
黑貓打包,1
貓打包我,1
打包我的,1
包我的機,1
我的機場,1
的機場行,1
外加價請,1
我要寄行,12
寄行李請,1
行李請問,2
李請問有,1
請問有行,1
問有行李,1
李包膜的,1
機場有機,6
場有機場,6
有機場打,1
機場打包,1
場打包服,1
包服務桃,1
服務桃園,1
你們的行,1
們的行李,1
的行李宅,1
行李宅急,2
李宅急便,2
便服務會,1
問我要送,1
要送到機,1
送到機場,2
到機場的,8
機場的行,6
場的行李,6
的行李可,4
急便包膜,1
便包膜要,1
包膜要錢,1
膜要錢嗎,1
宅急便打,4
急便打包,4
便打包有,1
打包有網,1
包有網頁,1
有網頁可,1
網頁可以,1
頁可以給,1
便打包我,1
打包我有,1
包我有問,1
有問題想,2
問題想要,2
便打包服,2
包服務多,1
服務多少,1
務多少錢,1
包服務問,1
務問題我,1
問題我可,2
宅急便行,2
急便行李,2
便行李包,1
李包膜服,1
包膜服務,1
膜服務說,1
忙包裝要,1
包裝要錢,1
裝要錢嗎,1
便幫忙打,1
忙打包要,1
打包要費,1
包要費用,1
11也是,1
1也是代,1
也是代收,1
代收店為,1
收店為何,1
店為何不,1
11不受,1
1不受理,1
不受理行,1
受理行李,1
理行李寄,1
李寄送我,1
寄送我要,1
送我要聯,1
711沒,3
11沒有,3
1沒有幫,2
沒有幫你,1
有幫你們,1
幫你們代,1
們代收寄,1
代收寄送,1
711員,3
11員工,3
1員工說,1
員工說他,1
工說他們,1
說他們沒,1
他們沒有,1
們沒有幫,1
沒有幫黑,1
有幫黑貓,1
不是有機,1
是有機場,1
有機場宅,7
急便不能,7
便不能在,2
不能在7,3
不是行李,1
是行李可,1
李可以去,1
可以去機,4
以去機場,3
去機場7,1
機場71,3
場711,3
11寄行,1
1寄行李,1
寄行李嗎,6
去機場的,2
機場的7,16
場的71,16
行李不能,6
李不能在,1
行李沒超,1
李沒超過,1
沒超過尺,1
過尺寸規,1
尺寸規範,1
寸規範可,1
規範可以,1
範可以去,1
們不是可,1
可以寄行,12
以寄行李,12
寄行李到,38
行李到機,23
李到機場,22
到機場嗎,11
不是有配,1
是有配送,1
有配送行,1
配送行李,8
送行李嗎,1
行李嗎為,1
李嗎為什,1
可以去松,3
以去松山,3
去松山機,5
山機場的,10
行李到松,21
李到松山,21
到松山機,50
山機場7,1
我拿出國,2
拿出國行,2
出國行李,11
國行李去,2
行李去7,3
李去71,3
1要寄可,2
我拿行李,1
拿行李到,1
行李到7,1
李到71,1
1他們不,1
他們不幫,1
們不幫我,1
我能將要,1
能將要出,1
將要出國,1
要出國的,1
出國的行,5
國的行李,5
的行李拿,1
行李拿去,2
李拿去超,1
是我的行,1
的行李太,2
行李太重,2
李太重了,2
太重了所,1
重了所以,1
了所以超,1
711店,5
11店員,3
1店員說,1
店員說不,1
員說不能,1
說不能幫,1
為什麼小,3
什麼小7,2
麼小7不,2
小7不能,2
7不能寄,2
不能寄行,3
能寄行李,4
不能在機,1
能在機場,1
在機場的,2
為什麼超,3
麼超商不,2
超商不收,5
商不收我,3
不收我的,4
收我的行,5
的行李不,2
行李不是,1
麼超商拒,1
超商拒收,3
商拒收我,2
拒收我的,1
為什麼機,1
什麼機場,1
麼機場的,1
11不接,1
1不接受,1
不接受我,1
為何71,2
何711,2
11不收,1
1不收我,1
的行李箱,11
1員工請,1
員工請我,1
工請我自,1
請我自行,1
我自行到,1
自行到營,1
寄機場包,5
機場包裹,7
場包裹超,1
裹超商可,1
商可以收,1
商不收行,1
不收行李,2
收行李箱,2
行李箱嗎,2
的行李啊,1
商不收機,1
不收機場,2
收機場宅,1
拒收我行,1
收我行李,2
我行李的,1
行李的原,1
李的原因,1
商拒收機,1
拒收機場,1
收機場行,1
機場行李,14
場行李原,1
行李原因,1
李原因說,1
11有幫,1
1有幫忙,1
幫忙寄行,2
忙寄行李,2
機場內的,2
場內的代,1
內的代收,1
代收店不,1
收店不收,1
店不收行,1
收行李嗎,3
不能在代,1
能在代收,1
宅急便為,8
急便為什,8
便為什麼,11
麼不能去,1
不能去超,1
能去超商,1
無法在超,1
法在超商,1
1代收包,3
收包裹有,2
1代收行,2
代收行李,5
收行李不,1
李不能超,1
收行李多,1
行李多重,1
李多重不,1
可以收幾,1
以收幾公,1
1有在代,3
在代收包,1
在代收行,2
機場的小,1
場的小7,1
的小7不,1
機場裡面,2
場裡面的,1
裡面的小,1
面的小七,1
可以到機,4
以到機場,4
到機場在,3
機場在繳,1
場在繳費,1
在繳費嗎,1
到機場簽,1
機場簽收,1
場簽收行,1
簽收行李,1
收行李再,1
行李再繳,1
李再繳費,1
再繳費嗎,1
可以拿行,1
以拿行李,1
拿行李時,1
行李時再,1
李時再付,1
時再付運,1
可以等行,1
以等行李,1
等行李寄,1
行李寄到,37
李寄到機,7
寄到機場,22
機場在付,2
場在付錢,1
在付錢嗎,1
機場寄件,2
場寄件可,1
件可以使,1
用到付嗎,1
李可以到,1
到機場再,1
機場再付,1
場再付款,1
以寄到了,1
寄到了再,1
了再付費,1
再付費嗎,1
行李到付,1
李到付要,1
到付要填,1
付要填什,1
填什麼單,1
以寄到機,3
到機場到,1
機場到付,1
場到付嗎,1
東西到機,1
西到機場,1
到機場可,3
場可以拿,1
拿到貨時,1
付可以寄,1
可以寄機,1
以寄機場,1
寄機場嗎,1
才可以行,1
可以行李,1
以行李到,1
場在付費,1
否可在機,1
可在機場,1
在機場使,1
機場使用,1
場使用到,1
機場交寄,2
場交寄可,1
交寄可以,1
寄可以等,1
可以等收,1
以等收到,1
等收到時,1
收到時再,1
到時再付,1
時再付錢,1
急便也可,3
便也可以,6
便可以採,1
可以採貨,1
以採貨到,1
採貨到付,1
宅急便到,3
急便到付,1
便到付使,1
到付使用,1
付使用方,1
能寄到付,1
怎麼到付,1
宅急便寫,1
急便寫到,1
便寫到付,1
寫到付單,1
到付單有,1
付單有關,1
單有關係,1
機場宅配,3
場宅配有,1
宅配有提,1
配有提供,1
提供到付,1
供到付嗎,1
包裹到機,1
裹到機場,1
到機場並,1
機場並先,1
場並先入,1
並先入帳,1
先入帳嗎,1
有簽約寄,1
簽約寄機,1
約寄機場,1
寄機場就,1
機場就可,1
場就可以,1
就可以入,1
我寄行李,5
到機場請,1
機場請幫,1
場請幫我,1
請幫我入,2
幫我入帳,2
東西請幫,1
西請幫我,1
使用機場,3
用機場宅,5
也可以入,1
山機場行,4
場行李入,2
行李入帳,2
李入帳有,1
入帳有特,1
帳有特別,1
有特別得,1
特別得規,1
李入帳要,1
入帳要簽,1
帳要簽約,1
場行李運,1
行李運費,1
李運費可,1
費可以入,1
契客寄行,1
客寄行李,1
寄行李可,3
李可以入,2
要怎樣松,1
怎樣松山,1
樣松山機,1
場行李才,1
行李才能,1
李才能運,1
才能運費,1
寄機場可,1
場可以入,1
場交寄東,1
交寄東西,1
西可以採,1
可以採入,1
以採入帳,1
採入帳的,1
入帳的方,1
便可以入,1
急便可否,2
便可否先,1
可否先入,1
否先入帳,1
便是否入,1
是否入帳,1
山機場櫃,7
機場櫃台,8
你們機場,1
們機場的,1
機場的櫃,1
場的櫃台,1
的櫃台我,1
櫃台我何,1
台我何時,1
我何時可,1
時可以過,1
我去松山,1
去松山黑,2
松山黑貓,2
山黑貓櫃,2
黑貓櫃檯,2
貓櫃檯寄,1
櫃檯寄件,1
檯寄件幾,1
寄件幾天,1
件幾天會,1
我早上幾,1
上幾點可,1
我是凌晨,1
是凌晨的,1
凌晨的班,1
晨的班機,1
的班機也,1
班機也可,1
機也可以,1
以使用此,1
山機場什,1
機場什麼,2
場什麼時,2
我要幾點,2
要幾點才,1
幾點才能,1
點才能去,1
才能去你,1
能去你們,1
去你們松,1
你們松山,1
們松山櫃,1
松山櫃台,1
我幾點去,1
幾點去黑,1
點去黑貓,1
去黑貓松,1
黑貓松山,1
貓松山的,1
松山的櫃,1
山的櫃台,1
的櫃台寄,1
櫃台寄件,1
想要到機,1
要到機場,1
到機場取,1
機場取件,1
場取件什,1
山機場黑,1
機場黑貓,2
場黑貓櫃,1
貓櫃檯服,1
櫃檯服務,1
檯服務是,1
服務是從,1
務是從幾,1
場櫃台服,1
櫃台服務,1
台服務時,1
場櫃台營,1
櫃台營業,1
台營業時,1
早幾點可,2
可以到松,4
以到松山,4
宅急便最,12
急便最後,2
便最後的,1
最後的交,1
後的交寄,1
的交寄時,1
交寄時間,1
宅急便機,1
急便機場,1
便機場寄,1
場寄件時,1
公斤的行,1
斤的行李,1
多大的行,1
大的行李,1
箱可以宅,2
宅配到松,3
配到松山,3
多重的行,1
重的行李,1
李不能寄,2
有行李重,1
行李重量,2
李重量限,1
有規定行,1
規定行李,1
定行李的,1
李最大可,3
大可以收,2
以收到多,4
行李最多,2
李最多可,2
多可以收,2
收到多重,2
行李幾公,2
李幾公斤,2
幾公斤內,2
公斤內有,1
斤內有幫,1
內有幫忙,1
行李箱多,4
李箱多大,1
箱多大不,1
多大不能,1
大不能寄,1
李箱多重,1
箱多重不,1
多重不能,1
重不能寄,1
李箱有限,2
有限制長,1
限制長度,1
制長度嗎,1
限制幾公,2
制幾公斤,2
幾公斤幾,1
公斤幾內,1
斤幾內嗎,1
行李箱的,3
李箱的重,1
箱的重量,1
李箱的體,1
箱的體積,1
的體積有,1
體積有限,2
積有限制,2
行李箱送,4
李箱送到,4
箱送到松,2
送到松山,10
山機場不,2
機場不能,2
場不能超,2
行李箱超,3
李箱超過,3
箱超過幾,1
公斤不受,1
斤不受理,1
行李體積,1
李體積有,1
的行李快,1
行李快2,1
李快20,1
快20公,1
行李箱2,1
李箱28,1
箱28吋,1
28吋可,1
8吋可以,1
吋可以寄,1
行李箱大,1
李箱大小,1
箱大小可,1
大小可以,1
小可以從,1
可以從機,6
以從機場,6
行李箱好,1
李箱好像,1
箱好像有,1
好像有超,1
像有超重,1
有超重機,1
超重機場,1
重機場可,1
箱超過1,2
0公分機,2
寄行李箱,5
行李箱到,4
李箱到機,3
箱到機場,3
到機場重,1
機場重量,1
場重量最,1
重量最多,1
要寄到機,2
的行李超,2
行李超過,2
李超過1,1
李超過2,1
機場寄行,3
場寄行李,3
行李回家,1
李回家但,1
回家但不,1
家但不曉,1
送行李最,1
大可以多,1
寄送行李,19
送行李有,1
斤以內的,1
以內的行,1
內的行李,1
李可以宅,1
幾吋的行,1
吋的行李,1
行李箱不,1
李箱不受,1
箱不受理,1
請問寄行,1
問寄行李,1
到機場會,3
機場會不,2
場會不會,2
場包裹有,2
包裹有那,1
裹有那些,1
些限制嗎,1
宅急便尺,1
急便尺寸,1
便尺寸及,1
尺寸及重,1
寸及重量,1
及重量限,1
急便有尺,1
便有尺寸,1
急便的尺,1
便的尺寸,1
寸是否有,1
急便的行,5
便的行李,5
的行李大,2
李大小限,1
的行李有,1
行李有規,1
李有規定,1
有規定幾,2
規定幾公,1
的行李重,1
李重量上,1
的行李幾,1
宅急便重,2
急便重量,2
便重量規,1
重量規定,1
量規定在,1
規定在幾,1
定在幾公,1
宅急便能,7
急便能不,2
便能不能,4
不能收行,1
能收行李,1
行李箱啊,1
急便最大,2
便最大包,1
最大包裹,1
大包裹不,1
便最大收,1
最大收到,1
大收到多,1
收到多少,1
急便最重,1
便最重包,1
最重包裹,1
重包裹不,1
場行李最,3
有沒有哪,3
沒有哪家,1
有哪家航,1
哪家航空,11
家航空公,10
航空公司,12
空公司不,3
公司不收,1
司不收機,1
限制哪家,3
制哪家航,3
空公司才,1
公司才可,1
司才可以,1
有限制機,1
限制機場,1
制機場宅,1
急便的航,1
便的航空,1
的航空公,1
們跟哪家,1
跟哪家航,1
空公司合,1
公司合作,1
我要搭上,1
要搭上海,1
搭上海航,1
上海航空,1
海航空的,1
航空的飛,10
空的飛機,10
的飛機可,10
飛機可以,9
我要搭中,2
要搭中國,1
搭中國國,1
中國國際,1
國國際航,1
國際航空,1
際航空的,1
要搭中華,1
搭中華航,1
中華航空,1
華航空的,1
我要搭日,1
要搭日本,1
搭日本航,1
日本航空,1
本航空的,1
我要搭立,1
要搭立榮,1
搭立榮航,1
立榮航空,1
榮航空的,2
我要搭東,1
要搭東方,1
搭東方航,1
東方航空,1
方航空的,1
我要搭長,1
要搭長榮,1
搭長榮航,1
長榮航空,1
我要搭華,1
要搭華信,1
搭華信航,1
華信航空,1
信航空的,1
我要搭廈,1
要搭廈門,1
搭廈門航,1
廈門航空,1
門航空的,1
我要搭遠,1
要搭遠東,1
搭遠東航,1
遠東航空,1
東航空的,1
我搭長榮,1
搭長榮可,1
長榮可以,1
榮可以用,1
可以用機,1
以用機場,1
每家航空,1
空公司櫃,1
公司櫃位,1
司櫃位都,1
櫃位都可,1
位都可以,1
都可以收,1
可以收機,1
是否有固,1
否有固定,1
有固定和,1
固定和幾,1
定和幾個,1
和幾個航,1
幾個航班,1
個航班才,1
航班才有,1
班才有配,1
公司不能,2
